ChildDate	ChildRegion	ParentRegion	ParentDate
2021.70408649933	Amazonas	Lambayeque	2021.69860649933
2021.70134649933	Amazonas	Lima	2021.70134649923
2021.70408649933	Amazonas	Lambayeque	2021.70408649923
2021.70408649933	Amazonas	Lambayeque	2021.70408649923
2021.45477649943	Lima	Ucayali	2021.42672649943
2021.43285649943	Huanuco	Ucayali	2021.42672649943
2021.43011649943	Madre De Dios	Ucayali	2021.43011649933
2021.43285649943	Callao	Ucayali	2021.43285649933
2021.49038649943	Lima	San Martin	2021.49038649933
2021.53696649933	Lima	San Martin	2021.52809649933
2021.67942649933	Lima	San Martin	2021.52809649933
2021.57531649933	Lima	San Martin	2021.53771649933
2021.55065649953	San Martin	Loreto	2021.55065649943
2021.56435649933	San Martin	Ucayali	2021.55065649933
2021.57805649943	San Martin	Loreto	2021.55065649943
2021.46024649943	Cajamarca	Loreto	2021.46024649933
2021.53147649943	Cajamarca	San Martin	2021.53147649933
2021.59174649933	Cajamarca	San Martin	2021.58495649933
2021.59174649943	Cajamarca	San Martin	2021.59174649933
2021.60544649943	Amazonas	San Martin	2021.60544649933
2021.61366649933	Amazonas	San Martin	2021.60544649933
2021.69038649943	Amazonas	San Martin	2021.69038649933
2021.70956649933	Amazonas	San Martin	2021.70171649933
2021.71778649943	Amazonas	San Martin	2021.71778649933
2021.71778649943	Amazonas	San Martin	2021.71778649933
2021.61640649943	Lambayeque	Cajamarca	2021.61640649933
2021.61640649943	Lambayeque	Cajamarca	2021.61640649933
2021.63010649943	Cajamarca	San Martin	2021.63010649933
2021.65202649933	Cajamarca	San Martin	2021.64062649933
2021.64106649943	Cajamarca	San Martin	2021.64106649933
2021.65476649943	Amazonas	Lima	2021.65476649933
2021.67394649933	Cajamarca	Lima	2021.65476649933
2021.55339649933	Ucayali	Huanuco	2021.47800649933
2021.55339649943	Junin	San Martin	2021.53380649943
2021.58627649943	Junin	San Martin	2021.53380649943
2021.51230649963	Junin	San Martin	2021.51230649953
2021.54792649953	Junin	San Martin	2021.53291649953
2021.56436649953	Huanuco	San Martin	2021.55675649953
2021.56436649953	Huanuco	San Martin	2021.55686649953
2021.56436649963	Huanuco	San Martin	2021.56436649953
2021.60546649953	Junin	San Martin	2021.59730649953
2021.60546649953	Junin	San Martin	2021.59732649953
2021.64382649953	Tumbes	San Martin	2021.62821649953
2021.66848649953	Tumbes	San Martin	2021.65204649953
2021.65204649963	Tumbes	San Martin	2021.65204649953
2021.72600649963	Lambayeque	San Martin	2021.48859649963
2021.52600649973	Pasco	San Martin	2021.52600649963
2021.56162649963	Pasco	San Martin	2021.52600649963
2021.59174649973	Lima	San Martin	2021.59174649963
2021.63009649963	Lima	San Martin	2021.60224649963
2021.60270649973	Callao	San Martin	2021.60270649963
2021.60818649973	Callao	San Martin	2021.60818649963
2021.61366649973	Lima	San Martin	2021.61366649963
2021.63284649963	Lima	San Martin	2021.61366649963
2021.49585649973	Callao	San Martin	2021.49585649963
2021.52051649963	Callao	San Martin	2021.51497649963
2021.62188649963	Lima	San Martin	2021.59122649963
2021.60270649963	Lima	San Martin	2021.59122649963
2021.60270649963	Lima	San Martin	2021.59256649963
2021.60270649973	Lima	Amazonas	2021.59917649973
2021.60270649973	Lima	Amazonas	2021.60225649973
2021.60270649983	Lima	Amazonas	2021.60270649973
2021.62188649973	Lima	Amazonas	2021.61437649973
2021.62188649973	Lima	Amazonas	2021.62098649973
2021.62188649973	Lima	Lambayeque	2021.62142649973
2021.62188649983	Lima	San Martin	2021.62188649973
2021.62188649983	Lima	San Martin	2021.62188649973
2021.60270649973	Lima	San Martin	2021.59361649973
2021.59448649973	Lima	San Martin	2021.59405649973
2021.59448649983	Lima	San Martin	2021.59448649973
2021.60270649973	Lima	San Martin	2021.60094649973
2021.60271649973	Lima	San Martin	2021.60138649973
2021.60271649973	Lima	Lambayeque	2021.60181649973
2021.60271649983	Lima	San Martin	2021.60271649973
2021.60271649983	Lima	San Martin	2021.60271649973
2021.62189649973	Lima	San Martin	2021.61881649973
2021.62189649973	Lima	San Martin	2021.61926649973
2021.62189649973	Lima	San Martin	2021.61970649973
2021.62189649973	Lima	San Martin	2021.62013649973
2021.67120649963	Lima	San Martin	2021.61115649963
2021.62188649973	Pasco	Ucayali	2021.62188649963
2021.64380649973	Huanuco	Lima	2021.64380649963
2021.68216649963	Junin	Ucayali	2021.66714649963
2021.71777649963	Huanuco	San Martin	2021.68169649963
2021.68215649973	Huanuco	Ucayali	2021.68215649963
2021.69859649963	Huanuco	Ucayali	2021.68215649963
2021.48764649973	San Martin	Ucayali	2021.48764649963
2021.63559649963	San Martin	Ucayali	2021.62333649963
2021.63559649963	San Martin	Ucayali	2021.62333649963
2021.65202649963	San Martin	Ucayali	2021.59678649963
2021.59723649973	San Martin	Ucayali	2021.59723649963
2021.64107649963	San Martin	Lima	2021.61280649963
2021.61368649973	San Martin	Ucayali	2021.61368649963
2021.62738649973	San Martin	Ancash	2021.62738649963
2021.65478649973	San Martin	Ucayali	2021.65478649963
2021.65752649973	San Martin	Cajamarca	2021.65752649963
2021.76985649963	San Martin	Cajamarca	2021.68950649963
2021.74520649963	Amazonas	Lima	2021.68994649963
2021.69040649973	San Martin	Lima	2021.69040649963
2021.69040649973	San Martin	Lima	2021.69040649963
2021.64929649973	San Martin	Lima	2021.64929649963
2021.69312649963	San Martin	Lima	2021.68288649963
2021.69038649973	San Martin	Lima	2021.69038649963
2021.69586649973	San Martin	Lima	2021.69586649963
2021.69860649973	San Martin	Amazonas	2021.69860649963
2021.71778649963	San Martin	Amazonas	2021.70865649963
2021.72325649963	San Martin	Amazonas	2021.70912649963
2021.70956649973	San Martin	Amazonas	2021.70956649963
2021.76436649963	San Martin	Amazonas	2021.73880649963
2021.73970649973	San Martin	Amazonas	2021.73970649963
2021.73970649973	San Martin	Amazonas	2021.73970649963
2021.74792649963	San Martin	Amazonas	2021.74703649963
2021.74792649963	San Martin	Amazonas	2021.74746649963
2021.74792649973	San Martin	Ucayali	2021.74792649963
2021.75066649973	San Martin	Madre De Dios	2021.75066649963
2021.76984649963	San Martin	Madre De Dios	2021.75066649963
2021.16162649873	Ucayali	Madre De Dios	2021.16162649863
2021.16162649863	Ucayali	Madre De Dios	2021.16162649853
2021.17532649863	Ucayali	Callao	2021.17486649863
2021.17532649873	Ucayali	Lima	2021.17532649863
2021.21916649873	Ucayali	Lima	2021.21916649863
2021.28491649863	Ucayali	San Martin	2021.26222649863
2021.27944649873	Ucayali	San Martin	2021.27944649863
2021.28492649863	Ucayali	San Martin	2021.27944649863
2021.28492649863	Ucayali	San Martin	2021.27944649863
2021.27944649873	Ucayali	San Martin	2021.27944649863
2021.29862649863	Ucayali	San Martin	2021.28851649863
2021.30957649873	Ucayali	San Martin	2021.30957649863
2021.31505649863	Ucayali	San Martin	2021.30957649863
2021.29588649873	Ucayali	Cajamarca	2021.27103649873
2021.28218649893	Ucayali	Cajamarca	2021.28218649883
2021.29861649883	Ucayali	Cajamarca	2021.28973649883
2021.38629649883	Huanuco	Cajamarca	2021.28973649883
2021.57806649883	Ica	Cajamarca	2021.43965649883
2021.47396649883	Apurimac	Amazonas	2021.44382649883
2021.44382649893	Lima	Amazonas	2021.44382649883
2021.70409649883	Junin	Amazonas	2021.48327649883
2021.48765649883	Lima	Amazonas	2021.48327649883
2021.63286649893	Callao	Amazonas	2021.63286649883
2021.70135649883	Lima	Amazonas	2021.63286649883
2021.42191649883	Ancash	Lambayeque	2021.27800649883
2021.35615649893	Ucayali	Cajamarca	2021.35615649883
2021.41917649883	Ucayali	Cajamarca	2021.40291649883
2021.41642649883	Ucayali	Cajamarca	2021.41162649883
2021.44108649883	Ucayali	Amazonas	2021.43539649883
2021.44108649893	Ucayali	San Martin	2021.44108649883
2021.51231649883	Ucayali	San Martin	2021.49714649883
2021.51779649893	Pasco	Junin	2021.51779649883
2021.52601649893	Pasco	San Martin	2021.52601649883
2021.53423649893	Huanuco	Junin	2021.53423649883
2021.58354649883	Lambayeque	Huanuco	2021.57584649883
2021.59450649903	Pasco	Junin	2021.59450649893
2021.59450649903	Pasco	Junin	2021.59450649893
2021.69039649883	Pasco	Junin	2021.59998649883
2021.59998649893	Pasco	Junin	2021.59998649883
2021.59450649883	Pasco	Tumbes	2021.58952649883
2021.59450649893	Pasco	Tumbes	2021.59450649883
2021.63286649883	Pasco	San Martin	2021.61781649883
2021.63286649883	Pasco	San Martin	2021.61781649883
2021.54792649893	Pasco	San Martin	2021.54792649883
2021.55614649883	Pasco	San Martin	2021.55568649883
2021.56710649893	Pasco	San Martin	2021.56710649883
2021.62464649883	Pasco	Lima	2021.61708649883
2021.64656649883	Huanuco	Lima	2021.62698649883
2021.63286649903	Huanuco	Callao	2021.63286649893
2021.64382649893	Huanuco	Callao	2021.63286649893
2021.64929649893	Huanuco	Lima	2021.63862649893
2021.69586649893	Huanuco	Callao	2021.66739649893
2021.69312649893	Lima	Callao	2021.68952649893
2021.29313649883	Pasco	Lima	2021.27893649883
2021.39998649883	Tacna	Lima	2021.27937649883
2021.29313649883	Tacna	Lima	2021.27985649883
2021.29861649883	Ucayali	Lima	2021.28031649883
2021.29861649883	Ucayali	Lima	2021.28079649883
2021.30958649893	Ucayali	Lima	2021.30958649883
2021.31780649893	Ucayali	Lima	2021.31780649883
2021.34246649883	Ucayali	Lima	2021.33495649883
2021.43014649883	Huanuco	Lima	2021.41513649883
2021.60274649893	Ucayali	Lima	2021.60274649883
2021.60274649893	Ucayali	Lima	2021.60274649883
2021.28218649893	Ucayali	Lima	2021.28218649883
2021.34794649883	Loreto	Lima	2021.32442649883
2021.30136649893	Ucayali	Lima	2021.30136649883
2021.34520649883	Loreto	Lima	2021.33769649883
2021.47395649893	Ucayali	San Martin	2021.35401649893
2021.37532649893	Loreto	San Martin	2021.35401649893
2021.37259649893	Loreto	San Martin	2021.37259649883
2021.44382649883	Ucayali	San Martin	2021.43286649883
2021.43286649893	Ucayali	San Martin	2021.43286649883
2021.37533649883	Ucayali	Pasco	2021.36388649883
2021.37259649893	Ucayali	Pasco	2021.37259649883
2021.46300649883	Ucayali	Huanuco	2021.43148649883
2021.43834649883	Ucayali	Huanuco	2021.43148649883
2021.33971649893	Ucayali	Huanuco	2021.33971649883
2021.38081649883	Ucayali	Huanuco	2021.36754649883
2021.37533649893	Loreto	Huanuco	2021.36754649893
2021.50958649903	Loreto	San Martin	2021.37570649903
2021.37807649913	Loreto	San Martin	2021.37807649903
2021.38629649913	Loreto	San Martin	2021.38629649903
2021.50958649903	Loreto	San Martin	2021.47550649903
2021.50684649903	Loreto	San Martin	2021.47550649903
2021.38628649913	Loreto	San Martin	2021.38628649903
2021.61094649903	Loreto	San Martin	2021.38628649903
2021.41916649903	Loreto	San Martin	2021.40407649903
2021.44382649903	Loreto	San Martin	2021.42882649903
2021.45752649903	Loreto	San Martin	2021.43543649903
2021.44108649913	Loreto	San Martin	2021.43543649913
2021.44381649913	Loreto	San Martin	2021.43631649913
2021.44107649923	Loreto	San Martin	2021.44107649913
2021.49586649913	Ucayali	San Martin	2021.48836649913
2021.50682649923	Loreto	San Martin	2021.50682649913
2021.55340649913	Loreto	San Martin	2021.50682649913
2021.54518649923	Tumbes	San Martin	2021.54518649913
2021.60819649913	Loreto	San Martin	2021.60266649913
2021.63285649913	Cajamarca	San Martin	2021.61506649913
2021.62189649913	Piura	San Martin	2021.61506649913
2021.42465649903	Lima	San Martin	2021.41381649903
2021.49862649913	Lima	San Martin	2021.49862649903
2021.51506649903	Lima	San Martin	2021.49862649903
2021.43560649903	Lima	San Martin	2021.43125649903
2021.54519649913	Lima	San Martin	2021.54519649903
2021.59450649903	Junin	San Martin	2021.58700649903
2021.59450649913	Lima	San Martin	2021.59450649903
2021.61368649903	Lima	San Martin	2021.60730649903
2021.60820649903	Lima	Ucayali	2021.60774649903
2021.60820649913	Lima	Ucayali	2021.60820649903
2021.60820649913	Junin	Ucayali	2021.60820649903
2021.60546649903	Pasco	Ucayali	2021.58216649903
2021.59450649903	Pasco	Ucayali	2021.58796649903
2021.59450649903	Pasco	Ucayali	2021.58796649903
2021.65478649903	San Martin	Ucayali	2021.54755649903
2021.68766649903	Lima	Ucayali	2021.60183649903
2021.60273649903	Huanuco	Ucayali	2021.60227649903
2021.60273649913	Huanuco	Ucayali	2021.60273649903
2021.60273649913	Huanuco	Ucayali	2021.60273649903
2021.47396649913	San Martin	Lima	2021.47396649903
2021.47944649903	San Martin	Lima	2021.47396649903
2021.52328649903	Callao	Lima	2021.47670649903
2021.39176649903	Loreto	Lima	2021.37717649903
2021.41094649903	Ucayali	Callao	2021.37760649903
2021.37806649913	Loreto	Ucayali	2021.37806649903
2021.38080649913	Loreto	Ucayali	2021.38080649903
2021.38354649913	Loreto	Ucayali	2021.38354649903
2021.41368649903	Callao	Ucayali	2021.40618649903
2021.49860649913	Lima	Ucayali	2021.49860649903
2021.50956649903	Ucayali	Pasco	2021.50206649903
2021.54792649903	Ucayali	Pasco	2021.51760649903
2021.52600649903	Lima	Pasco	2021.51760649903
2021.43559649903	Lima	Huanuco	2021.41182649903
2021.53148649903	Lima	Pasco	2021.41230649903
2021.44929649903	Loreto	Pasco	2021.43860649903
2021.45203649903	Loreto	Pasco	2021.43860649903
2021.43834649903	Loreto	Pasco	2021.41322649903
2021.41916649913	Loreto	Pasco	2021.41916649903
2021.42190649913	Junin	Pasco	2021.42190649903
2021.45752649903	Callao	Pasco	2021.44245649903
2021.45752649903	Lima	Pasco	2021.44292649903
2021.47944649913	Lima	Pasco	2021.47944649903
2021.50957649903	Apurimac	Pasco	2021.49217649903
2021.66848649903	Ayacucho	Pasco	2021.49217649903
2021.44382649913	Callao	Pasco	2021.44382649903
2021.55615649913	Pasco	Huanuco	2021.55615649903
2021.56711649903	Pasco	Huanuco	2021.55615649903
2021.53698649913	Ancash	Huanuco	2021.52936649913
2021.53698649913	Lima	Huanuco	2021.53405649913
2021.54519649913	Callao	Lima	2021.53769649913
2021.53971649923	Lima	Ucayali	2021.53971649913
2021.53971649923	Lima	Ucayali	2021.53971649913
2021.50684649923	La Libertad	Ucayali	2021.50280649923
2021.51232649923	Lima	Ucayali	2021.50308649923
2021.50958649943	Loreto	Ucayali	2021.50958649933
2021.50958649943	Loreto	Ucayali	2021.50958649933
2021.51506649933	Junin	Ucayali	2021.50756649933
2021.64383649933	Junin	Ucayali	2021.63803649933
2021.69040649933	Junin	Ucayali	2021.63803649933
2021.63560649943	San Martin	Lima	2021.60525649943
2021.61095649953	San Martin	Lima	2021.61095649943
2021.64931649943	San Martin	Ucayali	2021.63561649943
2021.63561649953	San Martin	Ucayali	2021.63561649943
2021.60547649953	Lima	Ucayali	2021.54232649953
2021.54520649963	Junin	Huanuco	2021.54232649963
2021.55067649973	Callao	Ucayali	2021.55067649963
2021.56163649963	Callao	Ucayali	2021.55889649963
2021.55889649973	Callao	Ucayali	2021.55889649963
2021.55889649973	Lima	Ucayali	2021.55889649963
2021.59725649963	Lima	Ucayali	2021.58975649963
2021.60548649963	Lima	Ucayali	2021.59797649963
2021.60548649973	Lima	Ucayali	2021.60548649963
2021.63014649973	Ancash	Ucayali	2021.63014649963
2021.63288649973	Callao	Loreto	2021.63288649963
2021.69864649963	Lima	Loreto	2021.65436649963
2021.65480649973	Lima	Loreto	2021.65480649963
2021.69590649963	Callao	Ucayali	2021.68908649963
2021.69590649973	Callao	Ucayali	2021.69590649963
2021.69590649973	Callao	Ucayali	2021.69590649963
2021.54519649973	Callao	Ucayali	2021.54519649963
2021.67670649963	Lima	Ucayali	2021.61870649963
2021.61916649973	Ayacucho	Ucayali	2021.61916649963
2021.70135649963	Junin	Loreto	2021.68157649963
2021.70408649963	Ayacucho	Loreto	2021.69457649963
2021.78079649963	Ayacucho	Loreto	2021.72600649963
2021.72600649973	Ayacucho	Loreto	2021.72600649963
2021.61095649973	Ayacucho	Loreto	2021.61095649963
2021.63835649963	Ayacucho	Loreto	2021.61818649963
2021.63013649973	Ayacucho	Loreto	2021.63013649963
2021.68218649963	Ayacucho	Loreto	2021.67742649963
2021.68492649983	Ayacucho	Loreto	2021.68492649973
2021.68492649973	Ayacucho	Loreto	2021.68492649963
2021.70136649973	Ayacucho	Loreto	2021.69386649973
2021.76438649973	Ayacucho	Loreto	2021.70100649973
2021.70958649983	Ayacucho	Loreto	2021.70958649973
2021.74246649973	Ayacucho	Loreto	2021.70958649973
2021.29861649883	Junin	Loreto	2021.29395649883
2021.33423649893	Ucayali	Loreto	2021.33423649883
2021.51506649893	Apurimac	Loreto	2021.51506649883
2021.52328649893	Apurimac	Loreto	2021.52328649883
2021.53698649893	Apurimac	Loreto	2021.53698649883
2021.59177649893	Apurimac	Tumbes	2021.59177649883
2021.61643649883	Apurimac	Tumbes	2021.59177649883
2021.51779649893	Junin	Piura	2021.51779649883
2021.60546649883	Junin	Loreto	2021.59783649883
2021.69862649883	Ica	Lima	2021.67585649883
2021.71780649883	Junin	Lima	2021.69773649883
2021.71780649883	Junin	Lima	2021.69862649883
2021.69862649893	Junin	Lima	2021.69862649883
2021.55341649883	Cusco	Lima	2021.53840649883
2021.71779649883	Ayacucho	Lima	2021.58749649883
2021.69861649883	Cusco	Lima	2021.61428649883
2021.68217649883	Arequipa	Lima	2021.62314649883
2021.62737649893	Cusco	Lima	2021.62737649883
2021.68217649883	Arequipa	Loreto	2021.64929649883
2021.64929649893	Arequipa	Loreto	2021.64929649883
2021.62464649883	Apurimac	Ucayali	2021.61958649883
2021.62191649883	Apurimac	Ucayali	2021.61958649883
2021.72327649883	Cusco	Pasco	2021.69376649883
2021.69861649883	Cusco	Pasco	2021.69376649883
2021.62738649893	Cusco	Ucayali	2021.62738649883
2021.68218649883	Arequipa	Ucayali	2021.64382649883
2021.64382649893	Cusco	Ucayali	2021.64382649883
2021.62464649893	Cusco	Ucayali	2021.62464649883
2021.64382649883	Madre De Dios	Ucayali	2021.63888649883
2021.70683649893	Cusco	Ucayali	2021.70683649883
2021.72601649893	Cusco	Huanuco	2021.72601649883
2021.74245649883	Cusco	Huanuco	2021.72601649883
2021.62738649893	Cusco	Huanuco	2021.62738649883
2021.63012649893	Cusco	Huanuco	2021.63012649883
2021.67944649883	Cusco	Loreto	2021.67670649883
2021.67670649893	Cusco	Loreto	2021.67670649883
2021.69040649883	Lima	Loreto	2021.67898649883
2021.67944649893	Callao	Lima	2021.67944649883
2021.68766649883	Callao	Lima	2021.67944649883
2021.73971649883	Madre De Dios	Loreto	2021.67944649883
2021.67944649903	Madre De Dios	Loreto	2021.67944649893
2021.67944649903	Madre De Dios	Loreto	2021.67944649893
2021.69314649883	Madre De Dios	Loreto	2021.68018649883
2021.71506649883	Apurimac	Loreto	2021.69862649883
2021.69862649893	Cusco	Loreto	2021.69862649883
2021.35889649883	Madre De Dios	Ucayali	2021.34376649883
2021.36163649893	Lima	Ucayali	2021.36163649883
2021.38355649893	Arequipa	Lima	2021.38355649883
2021.41642649893	Arequipa	Loreto	2021.41642649883
2021.43833649883	Arequipa	Loreto	2021.42993649883
2021.54518649883	Lima	Loreto	2021.54113649883
2021.64107649883	Lima	Loreto	2021.54113649883
2021.60819649883	Lima	Pasco	2021.60069649883
2021.62737649883	Lima	Pasco	2021.60069649883
2021.41642649883	Arequipa	Pasco	2021.40901649883
2021.41642649893	Arequipa	Loreto	2021.41642649883
2021.43560649893	Arequipa	Junin	2021.43560649883
2021.50683649883	Arequipa	Callao	2021.48432649883
2021.56437649883	Arequipa	Callao	2021.53434649883
2021.56711649883	Puno	Callao	2021.55961649883
2021.58903649883	Arequipa	Lima	2021.57399649883
2021.58903649883	Arequipa	Lima	2021.57863649883
2021.70409649893	Lima	Pasco	2021.59193649893
2021.58903649903	Cusco	Pasco	2021.58903649893
